City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kelso,46.1468,-122.9084,38.62,90,100,7.0,US,1705686081
1,Susuman,62.7833,148.1667,-29.02,98,82,1.01,RU,1705686081
2,Jamestown,42.097,-79.2353,26.24,83,100,6.91,US,1705685815
3,Waitangi,-43.9535,-176.5597,65.82,93,64,8.99,NZ,1705686082
4,Chibougamau,49.9168,-74.3659,-4.38,77,100,11.5,CA,1705686082
5,Menongue,-14.6585,17.691,66.54,85,83,5.14,AO,1705686082
6,Vorkuta,67.5,64.0,7.74,84,100,25.08,RU,1705686082
7,Port-Aux-Francais,-49.35,70.2167,43.74,86,100,20.76,TF,1705686083
8,Bilibino,68.0546,166.4372,5.07,96,100,3.47,RU,1705686083
9,Gadzhiyevo,69.2551,33.3362,18.48,83,100,7.05,RU,1705686083
10,Xianshuigu,38.985,117.3828,28.4,43,0,8.95,CN,1705686083
11,Port Elizabeth,-33.918,25.5701,74.1,79,0,20.71,ZA,1705686084
12,Alo,7.4178,6.7371,86.5,15,0,3.31,NG,1705686084
13,Manakara,-22.1333,48.0167,77.02,89,100,2.3,MG,1705686084
14,Alesund,62.4723,6.1549,32.32,84,75,5.75,NO,1705686084
15,Margaret River,-33.95,115.0667,58.5,94,5,7.31,AU,1705686085
16,Ouani,-12.1322,44.4258,81.32,81,95,13.24,KM,1705686085
17,Ilulissat,69.2167,-51.1,14.02,73,75,6.91,GL,1705686086
18,Vylkove,45.4021,29.586,43.18,85,75,5.5,UA,1705686086
19,Blackmans Bay,-43.0167,147.3167,54.73,86,99,2.95,AU,1705686086
20,Hadibu,12.65,54.0333,76.23,70,0,13.22,YE,1705686086
21,Matiri,-10.75,34.9,65.37,85,66,2.26,TZ,1705686087
22,Chernyshevskiy,63.0128,112.4714,-47.27,100,74,2.24,RU,1705686087
23,Grytviken,-54.2811,-36.5092,41.34,95,98,1.97,GS,1705686087
24,Ati,13.2154,18.3353,75.61,9,18,9.1,TD,1705686087
25,Coyhaique,-45.5752,-72.0662,66.81,36,20,10.36,CL,1705686088
26,Olonkinbyen,70.9221,-8.7187,24.94,60,42,10.96,SJ,1705686088
27,Mugia,43.1041,-9.2179,48.9,64,14,23.47,ES,1705686088
28,Narvik,68.4384,17.4272,11.61,81,29,6.35,NO,1705686089
29,Port Mathurin,-19.6833,63.4167,81.88,80,46,15.14,MU,1705686089
30,Kourou,5.1552,-52.6478,82.45,67,16,11.65,GF,1705686089
31,Puerto Baquerizo Moreno,-0.9,-89.6,85.19,79,20,13.8,EC,1705686089
32,West Island,-12.1568,96.8225,82.38,89,40,10.36,CC,1705686090
33,Camapua,-19.5314,-54.0439,82.76,63,50,12.97,BR,1705686090
34,Longyearbyen,78.2186,15.6401,-0.56,60,0,14.97,SJ,1705686090
35,Opuwo,-18.0607,13.84,81.84,32,27,13.38,NA,1705686090
36,Hermanus,-34.4187,19.2345,78.84,50,1,11.25,ZA,1705686091
37,Khandyga,62.6667,135.6,-57.75,100,78,1.88,RU,1705686091
38,Kenai,60.5544,-151.2583,3.09,82,0,6.91,US,1705686091
39,Dauphin,51.1494,-100.0502,5.14,72,100,10.36,CA,1705686091
40,Ketchikan,55.3422,-131.6461,36.07,64,100,4.61,US,1705685795
41,Tralee,52.2704,-9.7026,41.16,73,100,12.59,IE,1705685945
42,Puerto Ayora,-0.7393,-90.3518,85.96,89,85,5.99,EC,1705686092
43,Adamstown,-25.066,-130.1015,75.4,79,86,16.28,PN,1705686092
44,Zaozersk,69.4005,32.4476,6.58,95,100,6.29,RU,1705686092
45,Lebu,-37.6167,-73.65,63.05,64,0,25.12,CL,1705686093
46,Howard Springs,-12.497,131.047,84.11,85,100,17.0,AU,1705686093
47,Albany,42.6001,-73.9662,24.67,76,100,1.99,US,1705686093
48,Machico,32.7,-16.7667,65.03,67,40,8.05,PT,1705686094
49,Vorgashor,67.5833,63.95,8.28,83,100,24.58,RU,1705686094
50,Port Saint John'S,-31.6229,29.5448,69.31,75,45,10.51,ZA,1705686094
51,Kurchum,48.5722,83.6542,-9.99,79,47,3.71,KZ,1705686094
52,Flying Fish Cove,-10.4217,105.6791,76.68,94,70,3.44,CX,1705686095
53,Porto Seguro,-16.4497,-39.0647,84.72,79,75,18.41,BR,1705685888
54,Tiksi,71.6872,128.8694,-26.28,97,100,8.39,RU,1705686095
55,Puerto Natales,-51.7236,-72.4875,52.25,82,75,26.46,CL,1705686095
56,Greymouth,-42.4667,171.2,65.1,99,100,11.39,NZ,1705686095
57,Papatowai,-46.5619,169.4708,58.5,99,88,6.06,NZ,1705686096
58,Port Augusta,-32.5,137.7667,77.18,24,4,5.35,AU,1705686096
59,Invercargill,-46.4,168.35,56.01,99,54,10.0,NZ,1705686096
60,Avarua,-21.2078,-159.775,78.85,83,40,3.44,CK,1705686096
61,Courtenay,49.6866,-124.9936,37.6,90,100,8.05,CA,1705686097
62,Port Lincoln,-34.7333,135.8667,68.56,44,37,3.71,AU,1705686097
63,Turabah,21.2141,41.6331,70.23,39,24,5.41,SA,1705686097
64,Apolinario Saravia,-24.4328,-63.9954,88.86,53,91,13.24,AR,1705686097
65,Acarau,-2.8856,-40.12,87.57,60,65,17.05,BR,1705686098
66,Bethel,41.3712,-73.414,28.2,81,100,5.75,US,1705686098
67,Mejit,10.2753,170.8646,79.77,83,100,23.0,MH,1705686098
68,Stanley,54.868,-1.6985,37.42,79,20,16.11,GB,1705686098
69,Punta Arenas,-53.15,-70.9167,53.71,66,75,28.77,CL,1705685969
70,Santiago De Cao,-7.9589,-79.2392,77.13,73,75,11.5,PE,1705686099
71,Thompson,55.7435,-97.8558,-5.64,84,100,2.3,CA,1705686040
72,Wailua Homesteads,22.0669,-159.378,73.83,85,75,9.22,US,1705686099
73,La Passe,45.5549,-0.8967,37.63,74,0,8.97,FR,1705686100
74,Randfontein,-26.1844,27.702,68.45,31,6,3.44,ZA,1705686100
75,Asahi,35.7167,140.65,45.27,55,99,6.8,JP,1705686100
76,Minas De Marcona,-15.2119,-75.1103,80.83,52,98,6.29,PE,1705686100
77,Kurtamysh,54.9103,64.4319,-2.43,98,22,4.0,RU,1705686101
78,Fisterra,42.9049,-9.2629,48.74,63,1,20.92,ES,1705686101
79,Edinburgh Of The Seven Seas,-37.0676,-12.3116,60.04,64,35,15.77,SH,1705686101
80,Bredasdorp,-34.5322,20.0403,71.29,68,4,10.27,ZA,1705686101
81,Cidreira,-30.1811,-50.2056,91.51,46,30,4.92,BR,1705686101
82,Badger,64.8,-147.5333,-9.49,77,0,0.0,US,1705686102
83,Kapuskasing,49.4169,-82.4331,-0.31,77,100,10.36,CA,1705686102
84,Qaqortoq,60.7167,-46.0333,25.47,79,100,6.04,GL,1705686102
85,Inhambane,-23.865,35.3833,78.78,69,40,17.27,MZ,1705686102
86,Hohhot,40.8106,111.6522,19.69,93,75,8.95,CN,1705686103
87,Castillos,-34.1667,-53.8333,82.24,65,60,20.76,UY,1705686103
88,Whitehorse,60.7161,-135.0538,-20.9,70,20,0.0,CA,1705686103
89,Maluso,6.543,121.8753,78.62,84,51,1.48,PH,1705686103
90,Namibe,-15.1961,12.1522,72.88,77,46,7.81,AO,1705686103
91,East London,-33.0153,27.9116,70.74,73,0,16.11,ZA,1705686104
92,Borkum,53.5809,6.6915,36.95,81,52,31.59,DE,1705686104
93,Tazovsky,67.4667,78.7,-1.93,93,8,15.12,RU,1705686104
94,Lata,40.1629,-8.3327,55.81,73,63,5.08,PT,1705686104
95,Midvagur,62.0511,-7.1939,20.23,79,86,1.14,FO,1705686105
96,Lerwick,60.1545,-1.1494,35.6,90,98,10.02,GB,1705686105
97,Klyuchi,52.2667,79.1667,7.18,84,100,8.14,RU,1705686105
98,Rio Tuba,8.5061,117.4317,81.18,76,100,8.46,PH,1705686105
99,Saint-Philippe,-21.3585,55.7679,80.19,81,97,4.56,RE,1705686105
100,Ardestan,33.3761,52.3694,47.43,30,0,5.1,IR,1705686106
101,Gebeit,21.0667,36.3167,64.18,62,0,6.67,SD,1705686106
102,Lihue,21.9789,-159.3672,74.44,86,75,9.22,US,1705686087
103,Kodiak,57.79,-152.4072,31.51,69,75,10.36,US,1705685940
104,Yellowknife,62.456,-114.3525,1.92,85,75,5.75,CA,1705686107
105,Uturoa,-16.7333,-151.4333,81.57,75,51,6.02,PF,1705686107
106,Ribeira Grande,38.5167,-28.7,63.77,100,75,14.97,PT,1705686107
107,Turkestan,43.3333,68.25,25.86,57,1,3.49,KZ,1705686107
108,Polovinnoye,54.7914,65.9864,-9.89,100,33,5.84,RU,1705686107
109,Yantarnyy,54.8717,19.9381,33.66,72,25,27.63,RU,1705686108
110,Bumba,2.1833,22.4667,81.64,36,12,0.76,CD,1705686108
111,Hawaiian Paradise Park,19.5933,-154.9731,71.04,90,0,5.75,US,1705686108
112,Iqaluit,63.7506,-68.5145,-0.31,77,75,18.01,CA,1705686108
113,Nogliki,51.8333,143.1667,-19.66,99,94,4.0,RU,1705686109
114,San Ignacio,17.1561,-89.0714,82.54,78,40,4.61,BZ,1705686109
115,Carnarvon,-24.8667,113.6333,74.52,82,29,26.33,AU,1705686109
116,Saipan,15.1355,145.701,77.7,69,100,17.27,MP,1705686109
117,Narsinghgarh,23.7,77.1,52.88,31,0,8.37,IN,1705686109
118,Fort Bragg,35.139,-79.006,55.81,51,0,16.11,US,1705686110
119,Nzerekore,7.7562,-8.8179,87.21,29,0,2.24,GN,1705686110
120,Balikpapan,-1.2675,116.8289,74.39,94,75,11.5,ID,1705686110
121,Port Alfred,-33.5906,26.891,71.19,77,5,8.99,ZA,1705686110
122,Revda,56.801,59.9303,22.44,62,100,12.93,RU,1705686111
123,Cromer,52.9312,1.2989,36.68,69,63,15.99,GB,1705686111
124,Vicosa,-20.7539,-42.8819,82.56,71,99,5.73,BR,1705686111
125,Warrnambool,-38.3833,142.4833,58.06,88,90,7.58,AU,1705685882
126,Rada Tilly,-45.9333,-67.5333,81.09,14,0,20.71,AR,1705686111
127,Fiumicino-Isola Sacra,41.7675,12.2291,60.91,41,0,6.91,IT,1705686112
128,Kone,-21.0595,164.8658,77.47,91,22,3.02,NC,1705686112
129,Sydney,-33.8679,151.2073,72.72,73,100,10.36,AU,1705686055
130,Anadyr,64.75,177.4833,19.9,93,75,2.24,RU,1705686112
131,Lieksa,63.3167,30.0167,6.6,93,100,8.32,FI,1705686112
132,Darwin,-12.4611,130.8418,84.18,80,100,17.27,AU,1705686113
133,Tura,25.5198,90.2201,52.93,78,0,1.81,IN,1705686113
134,Sansanne-Mango,10.3592,0.4708,88.66,9,1,4.52,TG,1705686113
135,Krasnogorskoye,52.2953,86.1979,7.09,99,36,3.96,RU,1705686113
136,Ushuaia,-54.8,-68.3,47.86,76,40,20.71,AR,1705686079
137,Kalmunai,7.4167,81.8167,77.14,87,2,2.13,LK,1705686114
138,Axim,4.8699,-2.2405,82.33,73,5,7.9,GH,1705686114
139,St. John'S,47.5649,-52.7093,27.79,74,75,47.18,CA,1705686114
140,Georgetown,5.4112,100.3354,82.33,89,20,3.44,MY,1705686114
141,Ta`U,-14.2336,-169.5144,83.34,77,98,12.37,AS,1705686115
142,Atakpame,7.5333,1.1333,87.21,23,2,2.66,TG,1705686115
143,Usinsk,65.9939,57.5281,9.07,84,100,18.99,RU,1705686115
144,Barabai,-2.5833,115.3833,74.12,99,100,0.27,ID,1705686115
145,Porto Novo,6.4965,2.6036,85.82,65,3,9.15,BJ,1705686115
146,Deqen,29.9618,90.7188,11.82,70,5,3.51,CN,1705686116
147,Plettenberg Bay,-34.0527,23.3716,70.21,77,1,2.77,ZA,1705686116
148,Khovd,48.0056,91.6419,-0.13,73,5,4.83,MN,1705686116
149,Nadym,65.5333,72.5167,0.63,90,40,19.06,RU,1705686116
150,Merritt,50.1123,-120.7942,17.33,75,100,1.99,CA,1705686117
151,Fort Polk South,31.0511,-93.2158,47.8,57,0,11.5,US,1705686117
152,Westport,41.1415,-73.3579,30.88,83,100,11.5,US,1705685947
153,Arkalyk,50.2486,66.9114,-16.17,100,73,1.7,KZ,1705686117
154,Umluj,25.0213,37.2685,73.92,50,0,14.52,SA,1705686118
155,Haiku-Pauwela,20.9219,-156.3051,69.04,88,0,3.44,US,1705686118
156,Hamilton,39.1834,-84.5333,27.09,78,100,23.0,US,1705685922
157,Sidrolandia,-20.9319,-54.9614,94.89,33,78,7.56,BR,1705686118
158,Santiago De Chuco,-8.15,-78.1833,62.78,65,100,9.78,PE,1705686119
159,Corbelia,-24.7989,-53.3067,85.35,52,41,6.24,BR,1705686119
160,Omaruru,-21.4333,15.9333,79.18,27,2,15.68,NA,1705686119
161,Kismayo,-0.3582,42.5454,80.65,83,14,13.22,SO,1705686119
162,Guerrero Negro,27.9769,-114.0611,65.23,65,100,4.07,MX,1705686119
163,Mangai,-4.05,19.5333,80.91,63,71,2.33,CD,1705686120
164,Belmonte,-15.8631,-38.8828,84.51,66,46,12.59,BR,1705686120
165,Xiongzhou,25.1167,114.3,58.53,81,82,5.57,CN,1705686120
166,Taroa,8.7058,171.2275,79.39,88,100,18.72,MH,1705686120
167,Salinas,36.6777,-121.6555,57.63,86,0,6.91,US,1705686120
168,Urucara,-2.5364,-57.76,91.06,50,85,2.55,BR,1705686121
169,Reggane,26.7158,0.1714,71.47,7,90,7.25,DZ,1705686121
170,Minot,48.2325,-101.2963,3.42,72,100,14.97,US,1705685899
171,Saldanha,-33.0117,17.9442,91.45,59,12,9.6,ZA,1705686121
172,La Foa,-21.7108,165.8276,78.17,92,12,2.82,NC,1705686121
173,Qamdo,31.1667,97.2333,13.08,28,41,3.15,CN,1705686122
174,Port Blair,11.6667,92.75,78.84,78,20,5.75,IN,1705686122
175,Alytus,54.4,24.05,27.19,86,70,11.3,LT,1705686122
176,Patti,31.2808,74.8572,48.27,36,0,2.3,IN,1705686122
177,Tobruk,32.0836,23.9764,67.64,48,71,11.3,LY,1705686123
178,Emerald,-23.5333,148.1667,75.34,94,94,9.62,AU,1705686123
179,Colares,38.7992,-9.4469,57.76,80,75,25.99,PT,1705686123
180,Bardai,11.65,7.2333,75.29,10,4,9.01,NG,1705686123
181,Xilin Hot,43.9667,116.0333,9.72,95,100,11.68,CN,1705686123
182,Akureyri,65.6835,-18.0878,8.53,66,40,5.75,IS,1705686124
183,Peniche,39.3558,-9.3811,56.28,85,22,26.28,PT,1705686124
184,Brainerd,46.358,-94.2008,0.0,67,20,9.22,US,1705685873
185,Srimushnam,11.4,79.4167,73.9,85,10,5.46,IN,1705686124
186,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,91.2,58,40,10.36,BR,1705686125
187,Igarka,67.4667,86.5833,2.03,95,100,15.88,RU,1705686125
188,Selfoss,63.9331,-20.9971,21.9,74,100,12.97,IS,1705686125
189,Mount Isa,-20.7333,139.5,78.57,94,100,10.36,AU,1705686125
190,Chimore,-16.9833,-65.1333,82.87,88,88,1.86,BO,1705686126
191,Lompoc,34.6391,-120.4579,62.02,64,0,11.5,US,1705686126
192,Verkhnevilyuysk,63.4453,120.3167,-31.54,98,99,1.99,RU,1705686126
193,Quellon,-43.1167,-73.6167,61.83,59,38,12.97,CL,1705686126
194,Shar,49.5886,81.0453,7.92,75,100,11.48,KZ,1705686126
195,Ancud,-41.8697,-73.8203,63.48,62,44,8.14,CL,1705686127
196,Hilo,19.7297,-155.09,71.26,91,0,5.75,US,1705685988
197,Dunedin,-45.8742,170.5036,57.79,94,54,9.6,NZ,1705686127
198,Tarboro,35.8968,-77.5358,54.09,46,40,12.66,US,1705686127
199,Talnakh,69.4865,88.3972,-0.8,95,100,12.84,RU,1705685954
200,Pandan,14.0453,124.1694,77.0,83,21,10.45,PH,1705686128
201,Kailua-Kona,19.6406,-155.9956,70.5,78,40,1.99,US,1705686128
202,Lazaro Cardenas,17.9583,-102.2,85.46,49,100,5.12,MX,1705685857
203,George Town,5.4112,100.3354,82.33,89,20,3.44,MY,1705686128
204,Aasiaat,68.7098,-52.8699,4.86,93,98,1.86,GL,1705686129
205,Usogorsk,63.4106,48.6872,13.21,93,100,9.8,RU,1705686129
206,Polyarnyy,69.1989,33.4478,17.37,88,100,7.02,RU,1705686129
207,Kadugli,11.0167,29.7167,72.09,11,5,9.84,SD,1705686130
208,Justo Daract,-33.8594,-65.1828,85.1,21,2,12.57,AR,1705686130
209,Udachny,66.4167,112.4,-35.43,99,61,4.27,RU,1705686130
210,New Norfolk,-42.7826,147.0587,55.92,94,99,1.28,AU,1705686130
211,Argos,37.6333,22.7333,60.78,72,100,3.94,GR,1705686131
212,Ola,59.5833,151.2833,-7.92,82,40,6.2,RU,1705686131
213,Poronaysk,49.2167,143.1167,-12.42,99,79,3.98,RU,1705686131
214,Chemolgan,43.1897,76.5292,22.66,98,100,3.6,KZ,1705686131
215,Nemuro,43.3236,145.575,23.11,62,95,13.38,JP,1705686131
216,Sao Joao Da Barra,-21.6403,-41.0511,87.89,79,99,12.62,BR,1705686132
217,Sarangani,5.4033,125.4636,81.37,78,33,16.46,PH,1705686132
218,Ingeniero Guillermo N. Juarez,-23.9,-61.85,97.0,42,100,8.59,AR,1705686132
219,Enewetak,11.3474,162.3373,78.42,68,100,23.47,MH,1705686132
220,Laem Sing,12.4816,102.0738,77.65,78,28,3.91,TH,1705686133
221,Prado,-17.3411,-39.2208,84.22,64,55,13.18,BR,1705686133
222,Iskateley,67.6803,53.1512,7.23,89,100,18.07,RU,1705686133
223,Grottaminarda,41.0697,15.0589,55.74,87,75,14.97,IT,1705686133
224,Rawson,-43.3002,-65.1023,80.46,18,0,7.94,AR,1705686133
225,Palmer,42.1584,-72.3287,27.63,72,100,3.44,US,1705686134
226,Utrik,11.2278,169.8474,79.3,79,100,25.23,MH,1705686134
227,College,64.8569,-147.8028,-9.42,63,20,0.0,US,1705686134
228,Taoudenni,22.6783,-3.9836,77.38,7,4,3.83,ML,1705686134
229,Meulaboh,4.1363,96.1285,77.32,90,94,4.23,ID,1705686135
230,Shache,38.4167,77.2406,29.71,47,100,1.88,CN,1705686135
231,Crescent City,41.756,-124.2018,54.91,71,40,4.61,US,1705686135
232,Rocha,-34.4833,-54.3333,83.01,55,53,16.78,UY,1705686135
233,Hutchinson Island South,27.2995,-80.2205,73.09,87,100,5.99,US,1705686136
234,Coquimbo,-29.9533,-71.3436,71.33,64,0,12.66,CL,1705686136
235,Pouzauges,46.7794,-0.8362,35.17,77,2,7.85,FR,1705686136
236,Severo-Yeniseyskiy,60.3725,93.0408,-6.43,100,99,1.99,RU,1705686136
237,Tsiombe,-25.3,45.4833,76.21,88,82,12.84,MG,1705686136
238,Maymana,35.9214,64.7836,41.41,73,64,3.8,AF,1705686137
239,Berezovyy,51.6667,135.7,-15.99,99,76,2.8,RU,1705686137
240,Antsiranana,-12.2787,49.2917,78.91,89,100,17.31,MG,1705686137
241,Puerto Colombia,10.9878,-74.9547,93.29,70,8,22.84,CO,1705686137
242,Pekan,3.4836,103.3996,77.11,95,100,3.94,MY,1705686138
243,Goba,7.0167,39.9833,59.05,63,96,5.97,ET,1705686138
244,Al Jawf,29.5,38.75,57.87,36,0,9.6,SA,1705686138
245,Greenville,35.6127,-77.3663,54.12,48,0,4.61,US,1705686074
246,Monrovia,6.3005,-10.7969,82.92,70,46,10.89,LR,1705686138
247,Isafjordur,66.0755,-23.124,23.04,68,75,10.36,IS,1705686139
248,Laguna,38.421,-121.4238,56.01,95,75,3.44,US,1705686139
249,Gojra,31.1487,72.6866,54.09,28,0,3.83,PK,1705686139
250,Vilyuchinsk,52.9306,158.4028,23.27,97,100,5.77,RU,1705686139
251,Toliara,-23.35,43.6667,84.45,75,100,21.59,MG,1705686140
252,Fayroz Koh,34.5195,65.2509,27.3,59,65,2.42,AF,1705686140
253,Burabay,53.0838,70.3138,-2.2,99,90,6.46,KZ,1705686140
254,Takoradi,4.8845,-1.7554,83.43,65,5,7.09,GH,1705686140
255,Pontianak,-0.0333,109.3333,76.98,94,100,2.3,ID,1705686141
256,Ubatuba,-23.4339,-45.0711,86.52,77,100,5.61,BR,1705686141
257,Korla,41.7597,86.1469,24.71,69,6,4.05,CN,1705686141
258,Fortuna,40.5982,-124.1573,59.94,55,0,10.36,US,1705686142
259,Murashi,59.3999,48.9615,25.59,94,100,7.0,RU,1705686142
260,Bengkulu,-3.8004,102.2655,75.0,92,100,1.68,ID,1705686142
261,Porto Tolle,44.9497,12.3245,43.03,59,100,30.15,IT,1705686142
262,San Miguel,13.4833,-88.1833,92.8,51,0,3.44,SV,1705686087
263,Sitka,57.0531,-135.33,35.49,51,40,3.44,US,1705686143
264,Kirensk,57.7853,108.1119,-32.04,100,84,1.01,RU,1705686143
265,G'Uzor,38.6214,66.2522,37.44,62,10,2.98,UZ,1705686143
266,Wau,7.7029,27.9953,77.97,14,45,4.81,SS,1705686144
267,Bima,-8.4667,118.7167,77.07,95,100,2.51,ID,1705686144
268,Alice Springs,-23.7,133.8833,83.75,61,100,3.0,AU,1705686144
269,Afaahiti,-17.75,-149.2833,80.47,73,66,4.16,PF,1705686144
270,Mizdah,31.4451,12.9801,66.29,17,98,5.99,LY,1705686145
271,Puerto Leguizamo,-0.1934,-74.7819,84.25,77,56,3.44,CO,1705686145
272,Zouerate,22.7187,-12.4521,79.54,7,74,4.7,MR,1705686145
273,Ust-Nera,64.5667,143.2,-41.82,97,100,3.47,RU,1705686145
274,Villa Huidobro,-34.8383,-64.5869,85.51,26,0,8.9,AR,1705686146
275,Chonchi,-42.6128,-73.8092,65.41,55,77,6.2,CL,1705686146
276,Kidal,18.4411,1.4078,77.16,7,8,9.55,ML,1705686146
277,Kisoro,-1.2854,29.685,63.23,67,96,4.34,UG,1705686146
278,Ust-Kamenogorsk,49.9789,82.6103,8.53,56,88,8.95,KZ,1705686147
279,La Union,-5.4,-80.75,91.2,44,77,7.94,PE,1705686147
280,Pacific Grove,36.6177,-121.9166,54.73,88,100,5.01,US,1705686147
281,Labytnangi,66.6572,66.4183,-3.77,100,100,3.85,RU,1705686147
282,Miquelon,47.0975,-56.3814,26.6,83,100,45.14,PM,1705686148
283,Bubaque,11.2833,-15.8333,76.84,75,30,18.3,GW,1705686148
284,Hasaki,35.7333,140.8333,45.28,59,100,12.91,JP,1705686148
285,Champerico,14.3,-91.9167,91.94,41,0,10.29,GT,1705686149
286,Mohacs,45.9931,18.6831,33.26,72,100,11.12,HU,1705686149
287,Pangoa,-12.1167,-73.0,84.0,67,89,3.13,PE,1705686149
288,Wagar,16.1525,36.2032,77.81,27,30,9.48,SD,1705686149
289,Bathsheba,13.2167,-59.5167,84.81,74,40,19.57,BB,1705686150
290,Fale Old Settlement,-9.3852,-171.2468,84.79,65,100,15.17,TK,1705686150
291,Vanimo,-2.6741,141.3028,81.59,81,100,7.54,PG,1705686150
292,Srikakulam,18.3,83.9,70.34,84,12,4.32,IN,1705686150
293,Malanville,11.8685,3.3899,82.47,10,0,7.52,BJ,1705686151
294,Jiashan,30.8492,120.9258,43.48,92,100,6.82,CN,1705686151
295,Kristiansund,63.1115,7.732,30.25,93,75,9.22,NO,1705686151
296,Hithadhoo,-0.6,73.0833,82.81,68,36,8.86,MV,1705686151
297,Puerto Boyaca,5.9758,-74.5885,93.47,47,84,4.63,CO,1705686152
298,Natal,-5.795,-35.2094,90.25,55,20,10.36,BR,1705685886
